header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Heart-statlog.csv,0.161764705882353,589.466822127696,0.82719298245614,0.846976744186047,0.88,0.836967970385462,0.8,11,-716.286548376921
Datasets\Heart-statlog.csv,0.161764705882353,0.491674129441923,0.83421052631579,0.836870026525199,0.827586206896552,0.835538160142691,0.813559322033898,6,-1341.49636437312
Datasets\Heart-statlog.csv,0.176470588235294,77429.9860749707,0.821052631578947,0.821052631578947,0.8,0.821052631578947,0.8,11,-2037.45635115218
Datasets\Heart-statlog.csv,0.205882352941176,14250972.4733216,0.780701754385965,0.803030303030303,0.833333333333333,0.791708627056059,0.740740740740741,11,-2661.79357489929
Datasets\Heart-statlog.csv,0.191176470588235,178.638337107514,0.800877192982456,0.809846431797651,0.814814814814815,0.805336839997619,0.771929824561403,9,-3304.7321117167
Datasets\Heart-statlog.csv,0.205882352941176,3784801069.07989,0.791228070175439,0.791228070175439,0.766666666666667,0.791228070175439,0.766666666666667,11,-3929.86031711515
Datasets\Heart-statlog.csv,0.25,409799.415475062,0.734210526315789,0.757971014492754,0.782608695652174,0.745901597444089,0.679245283018868,11,-4647.1088671586
Datasets\Heart-statlog.csv,0.161764705882353,0.385262754344816,0.823684210526316,0.856521739130435,0.91304347826087,0.839782090568607,0.792452830188679,10,-5300.8560213803
Datasets\Heart-statlog.csv,0.25,58239.6108373519,0.748245614035088,0.746730601569311,0.709677419354839,0.747487340143575,0.721311475409836,7,-5919.35817804994
Datasets\Heart-statlog.csv,0.205882352941176,2.10793227622677,0.801754385964912,0.798611111111111,0.722222222222222,0.800179661687906,0.787878787878788,9,-6484.2051769379
Datasets\Heart-statlog.csv,0.235294117647059,27.8166975327146,0.750877192982456,0.770833333333333,0.791666666666667,0.760724407935822,0.703703703703704,9,-7183.68792825704
Datasets\Heart-statlog.csv,0.176470588235294,1.43849199865423,0.817543859649123,0.823214285714286,0.821428571428571,0.820369274244363,0.793103448275862,10,-7803.21769679406
Datasets\Heart-statlog.csv,0.220588235294118,69.0948775647933,0.774561403508772,0.776746242263484,0.758620689655172,0.775652284338826,0.745762711864407,10,-8528.55782092938
Datasets\Heart-statlog.csv,0.220588235294118,12226.421893851,0.764035087719298,0.790821256038647,0.826086956521739,0.777197443549596,0.716981132075472,9,-9198.23783695019
Datasets\Heart-statlog.csv,0.264705882352941,1.07649301829411,0.724561403508772,0.734432234432234,0.730769230769231,0.729463428385176,0.678571428571428,11,-9849.05964048651
Datasets\Heart-statlog.csv,0.235294117647059,96.8495917138943,0.76140350877193,0.76140350877193,0.733333333333333,0.76140350877193,0.733333333333333,11,-10547.0528984845
Datasets\Heart-statlog.csv,0.279411764705882,4.35396892485548,0.693859649122807,0.754901960784314,0.823529411764706,0.723094822571262,0.595744680851064,12,-11249.7940953527
Datasets\Heart-statlog.csv,0.235294117647059,58.356580542783,0.750877192982456,0.770833333333333,0.791666666666667,0.760724407935822,0.703703703703704,11,-11858.1463738243
Datasets\Heart-statlog.csv,0.205882352941176,142.803163433976,0.794736842105263,0.791666666666667,0.75,0.793198783522256,0.774193548387097,10,-12591.5848261425
Datasets\Heart-statlog.csv,0.220588235294118,0.516825059161846,0.78859649122807,0.786835222319093,0.702702702702703,0.787714872259895,0.776119402985075,11,-13230.3014109113
Datasets\Heart-statlog.csv,0.235294117647059,61.6116676313232,0.76140350877193,0.76140350877193,0.733333333333333,0.76140350877193,0.733333333333333,9,-13869.7547082827
Datasets\Heart-statlog.csv,0.176470588235294,2233.75061705735,0.814035087719298,0.827838827838828,0.846153846153846,0.820878931629953,0.785714285714286,9,-14534.3053614784
Datasets\Heart-statlog.csv,0.191176470588235,8.35512836220835,0.807894736842105,0.806015693112467,0.774193548387097,0.806954121110715,0.786885245901639,11,-15202.6822118043
Datasets\Heart-statlog.csv,0.191176470588235,1831.3917628657,0.804385964912281,0.806808134394341,0.793103448275862,0.805595228983473,0.779661016949153,8,-15790.9522054802
Datasets\Heart-statlog.csv,0.279411764705882,0.627371779677628,0.704385964912281,0.72512077294686,0.739130434782609,0.714602991091941,0.641509433962264,13,-16497.0040040552
Datasets\Heart-statlog.csv,0.25,2.29193476949397,0.741228070175439,0.748419150858175,0.740740740740741,0.744806253507491,0.701754385964912,9,-17088.7131062599
Datasets\Heart-statlog.csv,0.264705882352941,0.454940154880091,0.714035087719298,0.754166666666667,0.8,0.733552402290266,0.64,9,-17844.3396489372
Datasets\Heart-statlog.csv,0.191176470588235,4.36841486187699,0.800877192982456,0.809846431797651,0.814814814814815,0.805336839997619,0.771929824561403,9,-18449.8415662401
Datasets\Heart-statlog.csv,0.279411764705882,0.507749323534156,0.725438596491228,0.722510822510823,0.657142857142857,0.723971749501053,0.707692307692308,9,-19153.3939070882
Datasets\Heart-statlog.csv,0.191176470588235,0.489315200482965,0.814912280701754,0.810822510822511,0.742857142857143,0.812862251559723,0.8,8,-19735.0154689013
