header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Heart-statlog.csv,0.205882352941176,845.008160124132,0.784210526315789,0.796703296703297,0.807692307692308,0.790407551035341,0.75,8,0.0498024921028647
Datasets\Heart-statlog.csv,0.176470588235294,5.87104020516568,0.817543859649123,0.823214285714286,0.821428571428571,0.820369274244363,0.793103448275862,5,0.127509252019283
Datasets\Heart-statlog.csv,0.161764705882353,0.279258121012232,0.83421052631579,0.836870026525199,0.827586206896552,0.835538160142691,0.813559322033898,7,0.193041008539951
Datasets\Heart-statlog.csv,0.161764705882353,11704.9703030353,0.830701754385965,0.840560072267389,0.851851851851852,0.835601837561916,0.807017543859649,5,0.258779478287648
Datasets\Heart-statlog.csv,0.132352941176471,0.266264959487014,0.860526315789474,0.871273712737127,0.888888888888889,0.865866665568518,0.842105263157895,7,0.324406769719817
Datasets\Heart-statlog.csv,0.235294117647059,0.518671702246336,0.76140350877193,0.76140350877193,0.733333333333333,0.76140350877193,0.733333333333333,7,0.383964714451453
Datasets\Heart-statlog.csv,0.279411764705882,1.55830978574176,0.704385964912281,0.72512077294686,0.739130434782609,0.714602991091941,0.641509433962264,7,0.425446419954513
Datasets\Heart-statlog.csv,0.25,0.436064727927943,0.741228070175439,0.748419150858175,0.740740740740741,0.744806253507491,0.701754385964912,7,0.485983398360171
Datasets\Heart-statlog.csv,0.235294117647059,2.521052153961,0.76140350877193,0.76140350877193,0.733333333333333,0.76140350877193,0.733333333333333,7,0.54831633906649
Datasets\Heart-statlog.csv,0.176470588235294,0.468427502218038,0.824561403508772,0.821180555555556,0.78125,0.822867506893935,0.806451612903226,6,0.613130651913978
Datasets\Heart-statlog.csv,0.176470588235294,172301.181318304,0.810526315789474,0.835227272727273,0.875,0.822691427117782,0.777777777777778,7,0.675113946546591
Datasets\Heart-statlog.csv,0.176470588235294,1157.23223624596,0.814035087719298,0.827838827838828,0.846153846153846,0.820878931629953,0.785714285714286,6,0.738476153385117
Datasets\Heart-statlog.csv,0.161764705882353,1280.94499681489,0.837719298245614,0.835658238884045,0.806451612903226,0.836687499285902,0.819672131147541,7,0.79064647564208
Datasets\Heart-statlog.csv,0.235294117647059,5705.41497170119,0.750877192982456,0.770833333333333,0.791666666666667,0.760724407935822,0.703703703703704,8,0.84844649456686
Datasets\Heart-statlog.csv,0.205882352941176,166891.181524498,0.791228070175439,0.791228070175439,0.766666666666667,0.791228070175439,0.766666666666667,7,0.899834491108071
Datasets\Heart-statlog.csv,0.25,1.93936129321891,0.744736842105263,0.746684350132626,0.724137931034483,0.745709324584271,0.711864406779661,6,0.957245930547766
Datasets\Heart-statlog.csv,0.264705882352941,51.0975078535117,0.717543859649123,0.745059288537549,0.772727272727273,0.731042755141711,0.653846153846154,7,1.00335512307069
Datasets\Heart-statlog.csv,0.176470588235294,248.326132754335,0.814035087719298,0.827838827838828,0.846153846153846,0.820878931629953,0.785714285714286,6,1.06915650268188
Datasets\Heart-statlog.csv,0.220588235294118,127.583263371039,0.781578947368421,0.777922077922078,0.727272727272727,0.779746225153952,0.761904761904762,7,1.12600277824554
Datasets\Heart-statlog.csv,0.205882352941176,4.62812966919534,0.798245614035088,0.794117647058824,0.735294117647059,0.796176279974077,0.78125,6,1.19580996621594
Datasets\Heart-statlog.csv,0.279411764705882,1.04255648417623,0.714912280701754,0.716622458001768,0.689655172413793,0.715766347823496,0.677966101694915,6,1.25293622533964
Datasets\Heart-statlog.csv,0.176470588235294,32429.185034024,0.817543859649123,0.823214285714286,0.821428571428571,0.820369274244363,0.793103448275862,6,1.32408570751011
Datasets\Heart-statlog.csv,0.147058823529412,0.871451202544171,0.850877192982456,0.850877192982456,0.833333333333333,0.850877192982456,0.833333333333333,7,1.3753060282857
Datasets\Heart-statlog.csv,0.147058823529412,2.25567830286152,0.840350877192982,0.867424242424242,0.916666666666667,0.853672962729487,0.814814814814815,7,1.44708309626469
Datasets\Heart-statlog.csv,0.205882352941176,248.525157444626,0.784210526315789,0.796703296703297,0.807692307692308,0.790407551035341,0.75,7,1.5213688862204
Datasets\Heart-statlog.csv,0.294117647058824,0.862205114774331,0.691228070175439,0.706439393939394,0.708333333333333,0.698750956870688,0.62962962962963,6,1.59031701193008
Datasets\Heart-statlog.csv,0.235294117647059,380.437871600897,0.754385964912281,0.765567765567766,0.769230769230769,0.759935734821579,0.714285714285714,4,1.65667712022089
Datasets\Heart-statlog.csv,0.235294117647059,0.37392117312444,0.747368421052632,0.778656126482213,0.818181818181818,0.762691531708381,0.692307692307692,6,1.71242635546855
Datasets\Heart-statlog.csv,0.235294117647059,66.2744359686599,0.764912280701754,0.762152777777778,0.71875,0.763530035941807,0.741935483870968,5,1.76765461824368
Datasets\Heart-statlog.csv,0.161764705882353,34.6596615293241,0.837719298245614,0.835658238884045,0.806451612903226,0.836687499285902,0.819672131147541,6,1.83454495585517
