header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Urbanland.csv,0.668604651162791,0.728383537003234,0.218106995884774,0.0759581320450886,0,0.112675719899196,0,2,0,0.0796641607131542,5,5
Datasets\Urbanland.csv,0.593023255813954,0.678254248928594,0.270387307341948,0.147532442928862,0,0.190902200545753,0,3,0.639895490227856,0.0691042243933241,5,5
Datasets\Urbanland.csv,0.47093023255814,0.585511077505851,0.401066015606863,0.324998813802593,0,0.359047771077906,0,4,0.553060012458719,0.0584356550196892,5,5
Datasets\Urbanland.csv,0.441860465116279,0.605408166722621,0.420062071712053,0.316278284363391,0,0.360856254233627,0,5,0.445951079627575,0.0466474845427493,1,5
Datasets\Urbanland.csv,0.38953488372093,0.547551176766073,0.531644385393922,0.411850443907392,0.666666666666667,0.464142397658934,0.8,6,0.388237912618316,0.0413798667957875,5,5
Datasets\Urbanland.csv,0.302325581395349,0.508124469157753,0.635877189626726,0.570608236284428,0.727272727272727,0.601477239382955,0.842105263157895,7,0.343877053722531,0.0347423969180288,5,5
Datasets\Urbanland.csv,0.255813953488372,0.449977682095456,0.734563683340102,0.714477867524463,1,0.724381566174708,1,8,0.275594337104596,0.0275301850737397,1,5
Datasets\Urbanland.csv,0.232558139534884,0.408281362853676,0.77518494976782,0.820693009869873,1,0.797290125837956,1,9,0.229403016970714,0.023154263699649,7,5
Datasets\Urbanland.csv,0.238372093023256,0.412111474189027,0.763123079468401,0.798552761627474,1,0.780436024602294,1,10,0.203187440344221,0.0207528419306108,7,5
Datasets\Urbanland.csv,0.232558139534884,0.392286472433233,0.766954497092923,0.798019681747752,1,0.782178763024066,1,11,0.182263778736964,0.0188180016339639,4,5
Datasets\Urbanland.csv,0.226744186046512,0.383798501125307,0.770922751061176,0.802412072741105,1,0.786352292269623,1,12,0.165011076820619,0.0175205336527814,4,5
Datasets\Urbanland.csv,0.209302325581395,0.367097882633589,0.790684077088724,0.821847646558017,1,0.805964730364118,1,13,0.15179384735978,0.0160344533358862,4,5
Datasets\Urbanland.csv,0.203488372093023,0.356938188230331,0.794268306479405,0.850263993939882,1,0.821312834481709,1,14,0.140278767749931,0.0150291032633546,7,5
Datasets\Urbanland.csv,0.197674418604651,0.355091400574468,0.797852535870086,0.853489800391495,1,0.824733898754402,1,15,0.130922473993736,0.0140520360443979,7,5
Datasets\Urbanland.csv,0.203488372093023,0.353081535260816,0.794268306479405,0.850558161786232,1,0.821450048085051,1,16,0.123879489863143,0.0135144705213626,7,5
Datasets\Urbanland.csv,0.203488372093023,0.352003427187303,0.794268306479405,0.850558161786232,1,0.821450048085051,1,17,0.118563621046293,0.0128061403225335,7,5
Datasets\Urbanland.csv,0.203488372093023,0.352202235126189,0.794268306479405,0.850558161786232,1,0.821450048085051,1,18,0.112731265988219,0.0123305688365548,7,5
Datasets\Urbanland.csv,0.197674418604651,0.353534217457645,0.798099724103926,0.854632844021834,1,0.825399402393913,1,19,0.108184359122179,0.0116434930006837,7,5
Datasets\Urbanland.csv,0.197674418604651,0.353047976062086,0.798099724103926,0.854632844021834,1,0.825399402393913,1,20,0.101630982529856,0.0110791709797384,5,5
Datasets\Urbanland.csv,0.662790697674419,0.727774305306741,0.222222222222222,0.0766430260047281,0,0.113976339889961,0,2,0,0.0797734827458014,5,5
Datasets\Urbanland.csv,0.534883720930233,0.642941291207588,0.307638999240779,0.194267997580157,0,0.238149349336095,0,3,0.637654788119307,0.0679600782143213,5,5
Datasets\Urbanland.csv,0.401162790697674,0.547754852856026,0.443825370340943,0.350248845977137,0,0.391523413259959,0,4,0.568314402174719,0.0583795095077455,5,5
Datasets\Urbanland.csv,0.412790697674419,0.505566717191274,0.502550967859644,0.386956026429711,0.636363636363636,0.437242487917108,0.736842105263158,5,0.487036985846144,0.0520406836840512,7,5
Datasets\Urbanland.csv,0.290697674418605,0.455127740809827,0.630797160801178,0.558717600100469,0.5,0.592573522275382,0.636363636363636,6,0.418029152745125,0.0434447618158988,1,5
Datasets\Urbanland.csv,0.238372093023256,0.40631503804965,0.735635339154682,0.741894690716471,1,0.738751756497107,0.933333333333333,7,0.354525406591002,0.037044000990383,7,5
Datasets\Urbanland.csv,0.174418604651163,0.339500311337576,0.778808472605593,0.763329567605883,1,0.770991336884865,0.933333333333333,8,0.296283676848107,0.0258389315502734,4,5
Datasets\Urbanland.csv,0.168604651162791,0.329709586118026,0.799668413005763,0.836401060032215,1,0.81762238014299,0.933333333333333,9,0.209209866250704,0.021186797518942,7,5
Datasets\Urbanland.csv,0.168604651162791,0.323553983073791,0.804459712241507,0.857200326555165,1,0.829993033392403,0.933333333333333,10,0.184878191787043,0.0186516963271213,7,5
Datasets\Urbanland.csv,0.168604651162791,0.369268270493705,0.808319510737321,0.857257921226965,1,0.832069755705877,0.933333333333333,11,0.163920844315353,0.0171423738020673,7,5
Datasets\Urbanland.csv,0.197674418604651,0.378046726526,0.785129167296081,0.816780984022363,1,0.800642374756101,0.933333333333333,12,0.149530996606696,0.0158178311407027,7,5
Datasets\Urbanland.csv,0.197674418604651,0.373101773256729,0.784845358583154,0.817540333584395,1,0.800859292996163,0.933333333333333,13,0.139194617980996,0.014492660594788,7,5
Datasets\Urbanland.csv,0.203488372093023,0.394831317801641,0.781150777302365,0.822075116846359,1,0.801090624682607,0.933333333333333,14,0.126119388389014,0.0133086451933396,7,5
Datasets\Urbanland.csv,0.197674418604651,0.425182634487645,0.784992330952348,0.8170084409055,0.875,0.800680463705871,0.875,15,0.116489120880012,0.0124159595799657,4,5
Datasets\Urbanland.csv,0.215116279069767,0.451668805558103,0.764700007978033,0.793569825841068,0.875,0.778867483643066,0.875,16,0.107717981760076,0.0113984321100587,7,5
Datasets\Urbanland.csv,0.203488372093023,0.44842425766692,0.77221587085788,0.81263721300486,1,0.791911073047346,0.933333333333333,17,0.0974153334949868,0.0103661994014881,7,5
Datasets\Urbanland.csv,0.203488372093023,0.450192829846211,0.773067296996663,0.814651555268581,1,0.793314855368863,0.933333333333333,18,0.090457039067355,0.00960402156916373,7,5
