header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,performance(training)
Datasets\Heart-statlog.csv,0.205882352941176,0.2875379368993,0.784210526315789,0.796703296703297,0.807692307692308,0.790407551035341,0.75,2,0.275696603736333
Datasets\Heart-statlog.csv,0.205882352941176,0.28987009776409,0.773684210526316,0.825,0.9,0.798518518518518,0.72,3,0.252049813628409
Datasets\Heart-statlog.csv,0.191176470588235,0.281193494379839,0.790350877192982,0.835359675785208,0.904761904761905,0.812232228325016,0.745098039215686,4,0.24193469541951
Datasets\Heart-statlog.csv,0.161764705882353,0.252927536866911,0.823684210526316,0.856521739130435,0.91304347826087,0.839782090568607,0.792452830188679,5,0.237963506872375
Datasets\Heart-statlog.csv,0.191176470588235,0.262440313940476,0.793859649122807,0.823671497584541,0.869565217391304,0.808490850263947,0.754716981132075,6,0.235393856228913
Datasets\Heart-statlog.csv,0.191176470588235,0.255711625824981,0.790350877192982,0.835359675785208,0.904761904761905,0.812232228325016,0.745098039215686,7,0.232862266147612
Datasets\Heart-statlog.csv,0.191176470588235,0.276868718958446,0.790350877192982,0.835359675785208,0.904761904761905,0.812232228325016,0.745098039215686,8,0.229536897317996
Datasets\Heart-statlog.csv,0.205882352941176,0.268783029308412,0.77719298245614,0.812252964426877,0.863636363636364,0.79433629708482,0.730769230769231,9,0.227214531403511
Datasets\Heart-statlog.csv,0.220588235294118,0.267981321492767,0.760526315789474,0.800911854103343,0.857142857142857,0.780196812679613,0.705882352941176,10,0.223429464238186
Datasets\Heart-statlog.csv,0.220588235294118,0.26713506704878,0.764035087719298,0.790821256038647,0.826086956521739,0.777197443549596,0.716981132075472,11,0.222563836786491
Datasets\Heart-statlog.csv,0.176470588235294,0.266841692701272,0.810526315789474,0.835227272727273,0.875,0.822691427117782,0.777777777777778,12,0.220373839452223
Datasets\Heart-statlog.csv,0.220588235294118,0.253144252741187,0.760526315789474,0.800911854103343,0.857142857142857,0.780196812679613,0.705882352941176,13,0.218683299259412
Datasets\Heart-statlog.csv,0.191176470588235,0.264399516135884,0.793859649122807,0.823671497584541,0.869565217391304,0.808490850263947,0.754716981132075,14,0.215365568761679
Datasets\Heart-statlog.csv,0.147058823529412,0.261962664084736,0.840350877192982,0.867424242424242,0.916666666666667,0.853672962729487,0.814814814814815,15,0.214410757055321
Datasets\Heart-statlog.csv,0.161764705882353,0.259631949733321,0.823684210526316,0.856521739130435,0.91304347826087,0.839782090568607,0.792452830188679,16,0.209761181853902
Datasets\Heart-statlog.csv,0.191176470588235,0.27823512410527,0.793859649122807,0.823671497584541,0.869565217391304,0.808490850263947,0.754716981132075,17,0.207090383811373
Datasets\Heart-statlog.csv,0.205882352941176,0.276983028218381,0.784210526315789,0.796703296703297,0.807692307692308,0.790407551035341,0.75,18,0.205164580057107
Datasets\Heart-statlog.csv,0.220588235294118,0.276083598855398,0.771052631578947,0.779132791327913,0.777777777777778,0.775071653010807,0.736842105263158,19,0.203842450466144
Datasets\Heart-statlog.csv,0.205882352941176,0.285001654253576,0.77719298245614,0.812252964426877,0.863636363636364,0.79433629708482,0.730769230769231,20,0.203236459315097
Datasets\Heart-statlog.csv,0.235294117647059,0.281656988016692,0.764912280701754,0.762152777777778,0.71875,0.763530035941807,0.741935483870968,2,0.27706882723874
Datasets\Heart-statlog.csv,0.220588235294118,0.258474779871003,0.781578947368421,0.777922077922078,0.727272727272727,0.779746225153952,0.761904761904762,3,0.252208578072311
Datasets\Heart-statlog.csv,0.191176470588235,0.251791324061517,0.807894736842105,0.806015693112467,0.774193548387097,0.806954121110715,0.786885245901639,4,0.244002795299605
Datasets\Heart-statlog.csv,0.147058823529412,0.236577294181299,0.847368421052632,0.853571428571429,0.857142857142857,0.850458614211515,0.827586206896552,5,0.235243620982433
Datasets\Heart-statlog.csv,0.176470588235294,0.235901333836194,0.821052631578947,0.821052631578947,0.8,0.821052631578947,0.8,6,0.234029372993209
Datasets\Heart-statlog.csv,0.147058823529412,0.229034041986018,0.847368421052632,0.853571428571429,0.857142857142857,0.850458614211515,0.827586206896552,7,0.231564715042589
Datasets\Heart-statlog.csv,0.161764705882353,0.248923265702848,0.830701754385965,0.840560072267389,0.851851851851852,0.835601837561916,0.807017543859649,8,0.230690077681503
Datasets\Heart-statlog.csv,0.191176470588235,0.233200331624284,0.804385964912281,0.806808134394341,0.793103448275862,0.805595228983473,0.779661016949153,9,0.226935823068882
Datasets\Heart-statlog.csv,0.191176470588235,0.239598676840471,0.807894736842105,0.806015693112467,0.774193548387097,0.806954121110715,0.786885245901639,10,0.222950402975702
Datasets\Heart-statlog.csv,0.176470588235294,0.231998889293413,0.817543859649123,0.823214285714286,0.821428571428571,0.820369274244363,0.793103448275862,11,0.221218759461474
Datasets\Heart-statlog.csv,0.176470588235294,0.236141893688431,0.817543859649123,0.823214285714286,0.821428571428571,0.820369274244363,0.793103448275862,12,0.21774255289597
Datasets\Heart-statlog.csv,0.191176470588235,0.227103149939355,0.807894736842105,0.806015693112467,0.774193548387097,0.806954121110715,0.786885245901639,13,0.211578610772361
Datasets\Heart-statlog.csv,0.161764705882353,0.234472767587572,0.83421052631579,0.836870026525199,0.827586206896552,0.835538160142691,0.813559322033898,14,0.213358652937416
