header
Dataset,MCR,MSE,Precision,Recall,TPR,F1,F1min,kSize,StartMSE(training),performance(training),MaxSELabel,MinLabel
Datasets\Urbanland.csv,0.668604651162791,0.728383537003234,0.218106995884774,0.0759581320450886,0,0.112675719899196,0,2,0,0.0796641607131542,5,5
Datasets\Urbanland.csv,0.563953488372093,0.632194826686445,0.337538639509966,0.186157169176037,0,0.239968457171216,0,3,0.634385025296066,0.0696790724636859,5,5
Datasets\Urbanland.csv,0.453488372093023,0.556999006724844,0.411324327311226,0.30371137849079,0,0.3494199728512,0,4,0.539367758136256,0.0580996925477012,7,5
Datasets\Urbanland.csv,0.412790697674419,0.558648930974915,0.438477595133138,0.328153727615708,0,0.375377454714433,0,5,0.45270414722097,0.046756232840203,7,5
Datasets\Urbanland.csv,0.36046511627907,0.511026991365131,0.519137927764797,0.458517321543126,0,0.486948200439094,0,6,0.370998262363526,0.0385950098412954,7,5
Datasets\Urbanland.csv,0.296511627906977,0.459950934996391,0.64215380078067,0.565214884874327,0.615384615384615,0.601232897444173,0.761904761904762,7,0.307876305854331,0.0320993457958769,7,5
Datasets\Urbanland.csv,0.238372093023256,0.412523662762991,0.739329266498343,0.726778339534187,1,0.73300008057222,0.933333333333333,8,0.243318355069896,0.0249941333846779,7,5
Datasets\Urbanland.csv,0.255813953488372,0.387117312404288,0.74139789850765,0.775378231064506,1,0.758007434125375,0.933333333333333,9,0.213326278947747,0.0209834496199662,7,5
Datasets\Urbanland.csv,0.244186046511628,0.385316079789836,0.75746464325441,0.78716215964023,1,0.772027914209291,0.933333333333333,10,0.185474998440455,0.0191312027101027,7,5
Datasets\Urbanland.csv,0.244186046511628,1.1126069091594,0.748429520945279,0.769236902400456,1,0.758690575874789,0.933333333333333,11,0.167566082678995,0.0173230604783008,4,5
Datasets\Urbanland.csv,0.25,0.558949381231321,0.754765926475233,0.766790674006753,1,0.760730784902704,1,12,0.153342832889168,0.016352164424227,4,5
